idade,cpf,rg,altura,peso
79,29807365112,29481724,194,71
29,45783901601,95511717,186,52
32,80461925702,57168907,200,97
54,61824735090,19696065,170,56
62,68740591220,47296135,170,77
69,07519682340,42690125,171,78
90,67941082322,45691590,175,76
61,16947825067,64778857,153,64
37,61807295494,57998934,173,85
44,91625830777,67119655,169,98
74,93726804510,11232707,194,68
29,31296084515,21690566,185,51
89,34790281604,76146445,176,80
32,13587924023,48504138,197,96
46,63209475865,34916889,194,73
75,61843957264,55805870,182,89
26,32068457938,80071138,185,85
31,63147852946,42320201,181,94
45,49673012580,11879349,169,100
87,98370156401,87685489,196,73
46,98325014660,26285191,178,83
69,41089256370,82074770,175,59
37,53629807186,44352078,187,54
41,94631582782,54874427,163,69
68,40398725179,93227858,166,99
64,67894532029,48373615,200,97
47,72984610520,94586698,160,89
56,09436152752,90325001,199,98
21,15427609334,46714139,172,51
86,43962781013,45975521,165,50
36,74560289158,22744761,162,92
56,64917583209,79929790,188,91
87,71693045206,67591141,171,64
64,54921360707,70128235,171,74
75,24586709383,90218050,179,72
78,78160523408,33450215,163,52
70,51326978446,70114002,183,98
78,34518769066,56669165,176,55
25,47950231661,55752269,155,97
30,87045396139,95870049,161,61
63,79806142322,18813479,156,82
46,65398201786,98551437,182,62
28,39764128050,75810494,196,96
90,61435908260,73891609,196,97
74,74025619334,27972669,178,69
59,70649132599,41475969,159,56
44,91372640878,84186296,183,95
65,27905481379,85073522,150,66
80,28946173564,88776109,170,71
90,67238954109,47326100,184,59
43,75260814371,50464973,154,87
42,76835014253,85675031,155,84
19,71904253652,98862809,183,56
72,98514207350,88380574,153,54
44,46273958092,73508909,172,91
28,64709321507,46836934,157,50
86,87021653921,46725541,167,50
57,49812605398,23648332,197,69
26,21876935464,16990782,152,63
49,57936248137,82030628,163,95
76,70453261906,95048570,190,53
22,62091857467,88515788,174,63
68,59620873483,42764122,193,68
28,35084197620,11591103,181,83
59,95801436766,55872393,168,84
28,31067289577,60763743,181,68
61,31208497588,34921563,156,67
20,14786925373,63848833,187,52
73,27546398029,94200956,185,98
30,86215473090,76949761,184,66
51,28169407303,61810316,184,69
75,14037892588,95151353,160,53
71,31598047205,98453767,179,70
50,43621789022,40952165,197,64
20,73508192695,15909300,170,51
89,06431258762,89849642,164,61
46,06958134206,38303380,158,75
27,82691543773,22312488,172,88
77,12370549823,50550312,179,90
53,74129586076,16338114,184,68
25,32540981704,87395576,195,62
53,04659278158,41560161,173,61
33,83620594783,81138079,169,94
30,42817965094,30228049,172,88
40,07916823586,47933441,168,93
46,61235948005,87911008,193,91
58,35279860140,56188694,190,67
75,09136784222,48995301,161,93
66,70823951405,19364508,152,96
20,96378201595,82400095,198,74
41,47580931648,26889039,160,74
74,69314825728,25242996,162,77
20,83567940139,34777319,155,93
62,67513094225,18384407,167,79
55,85091367268,81750950,187,73
82,73596120470,68135951,191,92
60,57814209323,28005681,174,75
71,09127483622,43777095,194,100
44,16249085785,11509815,167,93
55,32806541735,36138542,179,73
57,46705128976,68439471,184,76
79,82153769086,37336525,180,55
62,16450728353,35477875,169,79
71,23195674882,18864835,187,89
83,06728493565,52407829,158,78
33,08743956157,68113564,168,56
68,58412790685,50881029,184,73
45,71458269337,45133235,166,51
78,98413576237,44265482,169,87
31,27463019543,90932072,169,85
34,98034562106,82100670,193,92
76,09435268765,39126124,184,83
81,37918250621,60771487,166,86
80,60382947169,69456109,173,59
21,87256143044,68682754,187,78
48,75364280900,30767977,160,73
82,17240398579,93274548,181,85
35,07431986203,62001478,150,66
90,46358107984,61936292,197,79
39,43297601850,30532769,164,91
35,76413598255,43724995,189,78
20,81027496369,81753454,198,72
82,89746013548,22603068,181,84
89,21546089730,17538457,191,55
81,13502497699,81477845,167,79
38,52801643726,32407460,181,81
41,65704283144,88079603,163,87
19,94806352756,83359029,197,92
24,75418602390,81815835,173,78
49,32847950141,47754164,165,71
40,17250348671,71334341,190,63
52,20147683904,54840890,181,88
66,52186349728,41864377,179,63
40,42139867564,37702402,189,53
27,52037486162,32970309,188,50
84,62318945764,63968564,153,73
34,53084291705,39534121,152,87
49,52037614934,29666895,162,96
33,42903786178,95885430,178,94
79,83902547600,55826640,176,53
78,02968471350,19578186,187,88
90,13459072652,52592153,192,87
55,51280674326,94911688,152,93
69,56389107439,61201910,152,66
80,56902731802,22111404,164,61
88,25980347160,67564140,162,68
41,87413602903,92151542,165,89
65,19684735057,74053434,191,60
18,08452176317,16504694,166,79
67,73084215626,40821178,192,83
21,51043286942,13198445,179,59
52,26481703913,77133251,164,60
62,61358972095,24717746,174,100
81,48293601787,27659651,187,91
59,13095764839,78390214,157,81
66,49512087332,65321680,159,63
26,17842356017,14047933,162,73
61,16920785340,99274028,167,73
82,04795123888,38210759,166,95
24,97451236099,47741832,181,60
71,82095417305,73274745,197,58
49,34682759000,22062743,191,92
43,31807249514,18914855,173,65
68,78215493041,14107592,151,90
39,41670983269,61643496,184,57
60,86274531955,57266154,166,52
35,34071596848,50812838,177,68
31,35729860447,72627210,159,76
36,51890476366,50453561,157,80
59,49127530841,92270326,154,85
43,86170394501,81593201,169,84
27,49673812519,23166000,193,54
70,50816739439,81207005,189,52
44,76120485902,30794403,166,88
50,69075243170,14032132,157,73
64,60854312790,69895354,155,74
32,12604978520,88607950,164,71
38,95016732434,16285994,197,75
74,64037921804,21961641,156,83
18,56473102906,48282171,180,81
55,05637149216,65523654,165,60
51,82397601559,98460353,159,88
43,69307518203,70861342,153,97
42,68371490593,86159899,157,52
58,04289376169,59690608,163,50
66,74361295034,98844640,169,70
88,61873425007,66642371,172,71
51,79561023407,30172008,167,88
76,15638947000,26627909,193,94
30,84927103579,26250014,162,69
40,41058276930,99193978,173,91
32,16807953259,17656366,171,78
52,83619207577,18304363,161,75
65,35714062817,30267690,184,86
72,37698421546,39477722,182,53
61,86054972383,69635577,179,94
82,95407638193,66212748,193,86
42,25986413709,31348222,154,76
26,14537269855,73855612,170,81
40,83590421606,56218650,177,92
33,57201369407,79337917,153,82
18,50392674106,14289714,161,71
30,04851293615,43208449,198,100
45,02731469803,83733436,193,75
47,59684210701,99558660,171,80
35,16520897485,25467371,179,58
65,15026983740,32035245,166,95
53,68453210942,91320234,175,68
85,42367810931,95084328,175,96
85,79123504625,44837232,182,55
83,26180957312,60779627,194,58
36,29043875104,57283962,169,71
89,91074386566,51923335,159,61
27,39841257637,25363223,187,67
32,10634825933,38222546,195,61
19,34760258965,65580567,197,80
74,59846017294,26811710,170,52
66,94058621389,68297690,186,79
82,08132576977,60797126,154,92
19,87239154637,50520815,159,60
31,31764258053,74915803,190,98
84,32740986556,74322132,187,98
69,15638249737,94665141,165,57
48,84206513970,59646755,159,65
75,93620578168,58763689,199,83
62,31046985205,39081030,196,93
64,35207481932,36377627,183,97
89,40321879678,68244586,176,65
22,35297460107,40642432,194,77
44,80627145949,68152936,173,95
80,08413657253,11915097,170,80
21,10746859384,90255814,182,87
24,87492513682,80982544,183,66
21,09361258702,19349738,175,77
68,48031796203,41102881,179,63
33,24913658042,88703868,167,70
22,52834610924,44119474,169,81
86,27439185609,62172755,153,58
61,43970815657,63513222,194,55
21,51962783030,81702246,163,64
61,58432069124,79152835,189,51
75,95617438255,65265251,198,94
35,12935084624,56295293,175,75
28,96140537207,68058082,180,92
38,47390268565,59802586,193,92
36,91254830723,82543715,194,90
37,41739250850,98382129,157,99
69,85637219095,95688421,152,86
38,76843501290,59131032,165,66
48,25307841914,68817962,171,100
87,41395076243,42376964,151,70
29,85920631406,27790473,174,73
85,01324869704,51451521,200,91
49,19206354752,37227034,171,64
87,78234510932,78314451,181,57
71,40312795823,77555228,186,70
85,90623584700,57030985,199,63
43,07268543956,92302242,156,72
22,19378654010,20549571,173,89
33,59302614824,87508266,178,60
61,31874620571,51530416,165,96
27,20451637925,67475301,169,85
53,23907685474,84191756,167,63
86,83901654224,98304075,153,87
76,69370285474,43572777,157,95
88,84756213090,43030548,156,50
79,70463819500,76683973,190,51
66,45061372999,23203700,163,93
72,16452789058,52028599,199,65
34,58174609393,76381146,160,81
20,94137652864,71775017,193,73
82,72104936896,94466700,177,94
33,82631749022,77333175,173,86
52,23471680535,55013931,159,56
36,49752013805,97116878,199,71
19,15476039848,25917250,162,70
53,10539627895,71322616,175,63
49,68325741937,46385432,200,96
19,47352619828,91596105,189,59
80,23781406571,16871790,180,62
19,61579432891,20879081,177,61
54,35792180423,52406232,195,76
73,70538921404,34494190,158,71
68,75826041307,27082682,170,97
56,59860247374,58284531,169,65
68,43712865007,41944903,194,77
53,19836520406,88310023,167,84
90,04189567310,10924874,158,70
79,84370659256,65013357,158,68
28,56079381400,31272008,152,60
77,30461297850,93249167,160,97
24,62071435826,81342041,155,61
56,62583917455,78432823,157,69
55,87564329173,88008934,193,57
56,57409682329,70729627,158,75
19,26758130444,57470312,197,57
19,91084652315,72499754,188,82
60,67832915455,38400240,191,100
58,10593872630,46482076,168,77
74,03465219805,38835481,160,76
72,54678230947,67692296,194,100
33,96785402158,10298325,171,100
42,30917842669,64528492,153,90
49,68592103703,26052921,198,87
47,03287961403,35375012,153,81
39,47591386093,14650576,171,51
23,54108762967,87746859,162,60
82,06341827571,13367878,187,87
74,89451726020,61707637,198,64
33,20934658765,74964113,192,73
49,06214375906,15514716,169,95
34,19532780432,80551675,151,95
82,45180269776,34923923,154,50
70,81743029640,79471797,158,95
50,09834752610,16255645,160,80
56,52079816330,58545486,180,56
58,48631029769,30483388,199,59
66,29185306703,74433246,194,63
84,74950623800,39491910,150,91
30,06194372516,18855971,199,93
25,43975182628,64557630,194,100
19,52748016335,16733417,166,93
85,81547326964,63105082,195,88
22,40675328144,97075152,168,85
53,74105832662,40655703,188,68
84,85674129002,33336872,190,53
62,85613097259,51605287,186,78
66,56409271867,98747891,163,97
66,97524063199,87105190,186,79
70,06149725820,28678334,192,98
89,29476853182,80326140,164,69
18,56921703452,28960853,168,82
70,89603247103,12765918,154,83
75,68235907186,78396642,154,89
67,97064215802,21754816,158,95
63,70518263444,14282076,199,76
35,76412985085,86767375,199,63
75,97418026501,55471658,193,76
57,90182347532,23976118,166,58
32,14508623905,92185328,151,55
44,84293167013,61717589,150,76
87,36024189524,28161295,153,57
88,95624801785,76983782,179,85
46,80763512940,15223898,178,99
70,43615089766,28338101,164,87
51,81940675375,35962162,155,63
19,32968714031,84847349,157,94
27,95380174639,88749417,195,58
40,71832469069,88171968,153,78
48,29763045134,85845644,182,69
49,02479183505,35416465,180,50
53,62843097592,28651978,185,69
60,67918034520,67848365,156,70
80,35086179475,45772579,170,92
29,07416932599,98487013,180,71
66,16940835784,57180980,170,88
79,95187362437,62975908,177,99
32,60932718469,55105804,192,64
82,32701584671,41196214,169,74
74,19507423699,84121850,199,51
60,50834192705,19475522,154,87
87,97216358473,30313123,184,61
75,03265841960,89866258,171,98
80,08419376566,60415137,158,65
53,87923046565,34783617,167,78
26,29756834056,47664929,191,77
74,96501478375,17995149,182,57
21,40963782169,64375360,170,88
87,50493628738,77584557,176,55
44,89467215020,49503256,168,76
39,71963284500,74270930,188,90
90,50149762399,73946713,186,75
89,14203785626,54022249,190,63
71,54391280698,59510216,198,60
59,03496751207,15402468,152,60
81,75192648319,83281418,171,60
72,12630597407,73738532,161,96
50,71469025876,42516264,170,91
30,07543621835,15473736,155,59
45,85236419042,99506309,152,98
32,72485639191,98082234,194,79
72,46037918287,69753931,153,58
44,48215379079,94128798,175,68
43,96381472537,89698233,188,70
23,72941806520,92113392,165,96
71,21067498567,80312885,187,63
29,14657932837,39571997,164,73
26,08172596430,89600240,175,53
80,95608317203,49738516,184,100
29,23590186470,28648459,167,84
36,23681054924,73625937,185,72
33,76592430800,40559741,174,94
86,27846901303,33565549,159,86
35,58142936755,88000411,180,57
23,74593682029,74411840,162,74
77,19028537414,31299969,173,69
83,58416793255,38058367,176,92
90,05386792474,84599836,171,61
75,40283657162,92640529,197,65
46,98213574664,27721668,182,63
65,69205814342,57388753,187,75
54,17304298669,24962695,168,63
50,56108479310,92370044,183,64
64,19374805260,97433623,191,65
65,85490267356,71656528,196,53
20,97150238602,81753155,160,53
21,57489302188,94561928,159,76
54,96715430225,19059764,179,81
48,76832945000,53216311,158,68
22,41870936566,16808916,170,79
42,30947265856,47387080,188,51
47,72569043125,52620512,151,82
26,81379264022,34770756,165,90
64,43809562700,56280196,195,67
66,94068352151,75946826,193,93
56,98603541205,58005660,168,57
61,39572418041,49280120,162,74
56,02467593800,57760740,192,90
73,19725340680,76874257,196,65
19,21589340779,21192049,176,62
88,62435098774,71566502,181,83
35,42150783690,54759813,191,75
36,10738492523,67607591,154,98
32,45296108701,23394470,170,54
47,67302854190,63758834,178,64
30,69071823431,49278858,172,55
54,19574823032,18415438,190,78
80,48765210930,80990842,186,78
51,67814352991,10194961,167,75
44,46039571225,51667504,166,81
23,68529301730,59265791,191,58
34,26504319707,56134703,185,58
60,56031829703,37967376,151,93
54,26703891559,22902598,192,77
24,45078231960,54946302,182,72
39,37548062117,98655189,165,99
84,81569372012,43345211,194,83
18,36284507992,88012637,176,100
79,89350712695,75934540,166,62
27,80947562176,86489209,181,85
46,13047928541,87523911,166,100
73,73208695195,75155380,173,62
21,19620387503,11875150,184,69
28,65281794337,28105775,196,90
43,60874125308,39911776,173,76
73,72345681071,89444549,164,51
85,15438629773,74325283,173,63
48,75390628438,41027007,183,94
66,41895672309,30576007,158,60
78,54170268911,31166561,180,78
22,57180349666,82476714,165,77
29,74658230992,15328502,169,84
49,02749136580,92353906,155,70
87,54067239106,33406022,187,91
70,85760249185,28928716,175,65
84,74029135625,38562499,150,75
40,92708645374,21154411,151,69
63,71485096375,18153183,193,61
72,84329105705,79961698,151,93
27,40628573910,21463351,153,54
66,39402715606,21044026,164,94
52,01642537853,72261202,161,56
29,65920713461,97411374,190,82
24,90287456374,44797758,200,89
88,39415268042,33678320,176,94
79,09831746520,20217274,193,78
80,56217903407,75736672,151,87
20,57038629492,56484464,194,50
82,57812963446,81445418,186,99
66,42350196860,57275487,180,62
88,38419265098,89003377,193,50
36,92706534800,93300477,164,100
64,46237890122,72282214,195,98
22,23768149013,38486850,155,54
31,47389265000,65245566,170,62
54,97123586409,78139241,170,58
24,25068173959,76560173,175,81
66,60315278471,65258292,167,78
51,03829467583,11148419,187,66
83,61034892703,93510762,167,71
23,12573649873,41413580,169,56
88,43185920732,68712212,160,61
60,82675401994,15282527,182,55
41,59146832033,19968024,171,58
65,17203895432,53150582,195,78
50,20731846508,53467903,163,58
25,86517394273,79474599,193,81
54,95730621868,90397162,185,80
77,86249073140,33185300,173,90
54,58703691268,76057523,171,52
63,25840637947,22710540,200,69
34,20568317912,96679343,193,92
22,69231540734,70638291,184,64
80,12978304588,20373799,154,72
70,39162085786,61843971,175,90
67,28057143932,91835253,199,85
70,51460283970,98200462,154,69
19,31860457975,17717282,200,52
50,60358921406,89851753,198,88
90,12645807976,45004427,169,58
77,75412639070,17944146,191,81
74,83507691493,32601715,185,53
54,15964782337,25643495,189,74
81,68549031224,62693504,188,100
53,10586427902,95570794,191,52
68,92137086530,80716801,167,71
70,79184230622,54937863,171,57
62,83629571409,32608833,169,60
63,95417280658,25521738,155,86
71,18250974611,22885171,176,86
25,40536972125,27285743,186,78
61,50387162968,57585189,192,61
89,26045837983,26744079,183,58
64,54986371010,69254880,189,77
80,07239586456,70066214,164,72
50,59341068215,18324259,188,97
28,87130294523,22404413,160,99
46,13074625961,23327819,168,94
45,01957268476,76391052,150,84
